"   ","MANU_ID","STACKING_REC_NUM","PICK_NUM","ORDER_NUM","COMPANY_CODE","READY_NUM","TRNP_MODE_CODE","CARRY_COMPANY_CODE","CARRY_COMPANY_NAME","N_STACKING_REC","WEIGHT_STRC","PRODUCT_DSCR","SHOPSIGN","DOMESTIC_EXPORT","STOREHOUSE_CODE","LADE_CODE","DLV_SPOT_CODE","PRIVATE_ROUTE_CODE","DLV_SPOT_NAME","CONSIGNEE_NUM","CONSIGNEE_NAME","SETTLE_USER_NUM","SETTLE_USER_NAME","QLT_DECIDE_CODE","VEHICLE_CODE","N_GRASS_PACK","DELIVERY_DATE_CHR","T_DELIVERY","DEPT","USER_ID","OPERATOR_NAME","PRODUCT_CODE_FB1","PRODUCT_CODE_FB2","PRODUCT_CODE_FB3","EXPENSE_STATUS","WEIGHT_THEO","WEIGHT_TYPE","STACKING_TYPE","CODE_ALL_THR_READY","STIN_STHS_CODE","TIME_RECEIVE","TIME_PROC","PROC_MARK","ERROR_TEXT1","ERROR_TEXT2","STACKING_PRINT_BATCH_ID","WS_FLAG","WS_DATE","SEG_NO","PROC_MARK_SEG","PRODUCT_ID","WPROVIDER_ID","INSERT_TIME","DOWNLOADFLAG","OPTFLAG","PRODUCT_ADRESS","SHOPSGIN","OWNER_NUM","DEPTID","TRANS_COMMISSION_SUBID","PAY_STYLE"
"216","BGSA","H61931344","1H611120700","I2E0003217","DS","H612000570","11","","","2","17780","直发卷","SS330","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120113","1222","","","","","","","","0","0","CC","BGSAI12011300","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","2*1250*C","C","","0","","00100","","TI15120100404","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"217","BGSA","H61931345","1H611120700","I2E0003198","DS","H612000556","11","","","1","8170","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120113","1222","","","","","","","","0","0","CC","BGSAI12011300","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","3.8*1571*C","C","","0","","00100","","TI15120100385","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"218","BGSA","H61931347","1H611120800","I2E0003209","DS","H612000564","11","","","1","7620","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-65869","1","20120113","1222","","","","","","","","0","0","CC","BGSAI12011300","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","5.02*1184*C","C","","0","","00100","","TI15120100396","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"219","BGSA","H61931346","1H611120700","I2E0003207","DS","H612000563","11","","","1","4490","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120113","1222","","","","","","","","0","0","CC","BGSAI12011300","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","4.8*1178*C","C","","0","","00100","","TI15120100394","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"220","BGSA","H61931349","1H611120700","I2E0003190","DS","H612000549","11","","","1","5540","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120113","1222","","","","","","","","0","0","CC","BGSAI12011300","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","3.02*947*C","C","","0","","00100","","TI15120100377","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"221","BGSA","H61931348","1H611120700","I2E0003224","DS","H612000575","11","","","1","7680","直发卷","SS330-P","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120113","1222","","","","","","","","0","0","CC","BGSAI12011300","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","3.53*1636*C","C","","0","","00100","","TI15120100411","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"222","BGSA","H61931351","1H611120700","I2E0003203","DS","H612000560","11","","","1","5220","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120113","1231","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","4.02*1819*C","C","","0","","00100","","TI15120100390","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"223","BGSA","H61931354","1H611120700","I2E0003198","DS","H612000556","11","","","1","3780","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120113","1231","","","","","","","","0","0","CC","BGSAI12011300","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","3.8*1571*C","C","","0","","00100","","TI15120100385","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"224","BGSA","H61931352","1H611120700","I2E0003227","DS","H612000578","11","","","1","3280","直发卷","SS400","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120113","1231","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","1.81*1115*C","C","","0","","00100","","TI15120100414","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"225","BGSA","H61931353","1H611120700","I2E0003185","DS","H612000546","11","","","2","15620","直发卷","SPHC","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120113","1231","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","5.52*1237*C","C","","0","","00100","","TI15120100372","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"226","BGSA","H61931355","1H611120800","I2E0003209","DS","H612000564","11","","","2","15590","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-L2730","1","20120113","1231","","","","","","","","0","0","CC","BGSAI12011300","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","5.02*1184*C","C","","0","","00100","","TI15120100396","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"227","BGSA","H61931356","1H611120700","I2E0003200","DS","H612000557","11","","","1","4440","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120113","1231","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","4.02*1094*C","C","","0","","00100","","TI15120100387","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"228","BGSA","H61931358","1H611120700","I2E0003186","DS","H612000547","11","","","1","7840","直发卷","SPHC","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9343","1","20120113","1239","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","2.82*1277*C","C","","0","","00100","","TI15120100373","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"229","BGSA","H61931359","1H611120700","I2E0003217","DS","H612000570","11","","","1","6320","直发卷","SS330","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9343","1","20120113","1239","","","","","","","","0","0","CC","BGSAI12011300","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","2*1250*C","C","","0","","00100","","TI15120100404","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"230","BGSA","H61931361","1H611120700","I2E0003224","DS","H612000575","11","","","1","8550","直发卷","SS330-P","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9343","1","20120113","1239","","","","","","","","0","0","CC","BGSAI12011300","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","3.53*1636*C","C","","0","","00100","","TI15120100411","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"231","BGSA","H61931360","1H611120700","I2E0003195","DS","H612000553","11","","","1","8180","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9343","1","20120113","1239","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","3.52*1320*C","C","","0","","00100","","TI15120100382","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"232","BGSA","H61931362","1H611120700","I2E0003232","DS","H612000580","11","","","1","4840","直发卷","St52-3","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9343","1","20120113","1239","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","2.31*1303*C","C","","0","","00100","","TI15120100419","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"233","BGSA","H61931364","1H611120700","I2E0003229","DS","H612000579","11","","","1","5320","直发卷","SS400","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-61349","1","20120113","1247","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","4.52*1161*C","C","","0","","00100","","TI15120100416","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"234","BGSA","H61931368","1H611120700","I2E0003213","DS","H612000568","11","","","1","3820","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-61349","1","20120113","1247","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","3.53*1692*C","C","","0","","00100","","TI15120100400","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"235","BGSA","H61931365","1H611120700","I2E0003223","DS","H612000574","11","","","1","6550","直发卷","SS330-P","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-61349","1","20120113","1247","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","3.53*1750*C","C","","0","","00100","","TI15120100410","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"236","BGSA","H61931366","1H611120700","I2E0003181","DS","H612000542","11","","","1","9080","直发卷","SPHC","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-61349","1","20120113","1247","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","3.52*1268*C","C","","0","","00100","","TI15120100368","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"237","BGSA","H61931367","1H611120700","I2E0003201","DS","H612000558","11","","","1","7170","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-61349","1","20120113","1247","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","4.02*1780*C","C","","0","","00100","","TI15120100388","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"238","BGSA","H61931369","1H611120700","I2E0003205","DS","H612000562","11","","","1","4040","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-61349","1","20120113","1247","","","","","","","","0","0","CC","","","2012/1/13 13:23:51","2012/1/13 13:15:20","1","4.52*1307*C","C","","0","","00100","","TI15120100392","","2012/1/13 13:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"239","BGSA","H61931315","1H611120700","I2E0003187","DS","H612000548","11","","","1","7920","直发卷","SPHC","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9268","1","20120113","1152","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","3.82*1268*C","C","","0","","00100","","TI15120100374","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"240","BGSA","H61931317","1H611120700","I2E0003194","DS","H612000552","11","","","1","7080","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9268","1","20120113","1152","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","3.52*1159*C","C","","0","","00100","","TI15120100381","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"241","BGSA","H61931316","1H611120700","I2E0003184","DS","H612000545","11","","","1","5030","直发卷","SPHC","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9268","1","20120113","1152","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","4.5*1270*C","C","","0","","00100","","TI15120100371","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"242","BGSA","H61931318","1H611120700","I2E0003218","DS","H612000571","11","","","1","8430","直发卷","SS330","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9268","1","20120113","1152","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","2*1240*C","C","","0","","00100","","TI15120100405","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"243","BGSA","H61931319","1H611120700","I2E0003204","DS","H612000561","11","","","1","5790","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9268","1","20120113","1152","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","4.03*1381*C","C","","0","","00100","","TI15120100391","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"244","BGSA","H61931320","1H611120700","I2E0003212","DS","H612000567","11","","","1","5200","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9268","1","20120113","1152","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","5.72*1159*C","C","","0","","00100","","TI15120100399","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"245","BGSA","H61931321","1H611120700","I2E0003225","DS","H612000576","11","","","1","2100","直发卷","SS400","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9268","1","20120113","1152","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","1.51*1000*C","C","","0","","00100","","TI15120100412","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"246","BGSA","H61931322","1H611120700","I2E0003183","DS","H612000544","11","","","1","4200","直发卷","SPHC","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9268","1","20120113","1152","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","4.02*1268*C","C","","0","","00100","","TI15120100370","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"247","BGSA","H61931323","1H611120700","I2E0003214","DS","H612000569","11","","","1","9030","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  A-S9268","1","20120113","1152","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","3.8*1571*C","C","","0","","00100","","TI15120100401","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"248","BGSA","H61931326","1H611120700","I2E0003222","DS","H612000573","11","","","1","3880","直发卷","SS330-P","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-C3350","1","20120113","1202","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","3.53*1697*C","C","","0","","00100","","TI15120100409","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"249","BGSA","H61931327","1H611120700","I2E0003192","DS","H612000551","11","","","2","12010","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-C3350","1","20120113","1202","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","3.02*1269*C","C","","0","","00100","","TI15120100379","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"250","BGSA","H61931331","1H611120700","I2E0003202","DS","H612000559","11","","","1","6170","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-C3350","1","20120113","1202","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","4.02*1791*C","C","","0","","00100","","TI15120100389","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"251","BGSA","H61931328","1H611120700","I2E0003226","DS","H612000577","11","","","1","2530","直发卷","SS400","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-C3350","1","20120113","1202","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","1.61*1143*C","C","","0","","00100","","TI15120100413","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"252","BGSA","H61931329","1H611120700","I2E0003210","DS","H612000565","11","","","1","9300","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-C3350","1","20120113","1202","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","5.03*1568*C","C","","0","","00100","","TI15120100397","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"253","BGSA","H61931330","1H611120700","I2E0003179","DS","H612000540","11","","","1","6600","直发卷","SPHC","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-C3350","1","20120113","1202","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","2.62*1273*C","C","","0","","00100","","TI15120100366","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"254","BGSA","H61931332","1H611120700","I2E0003197","DS","H612000555","11","","","1","4930","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-C3350","1","20120113","1202","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","3.53*1574*C","C","","0","","00100","","TI15120100384","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"255","BGSA","H61931333","1H611120700","I2E0003196","DS","H612000554","11","","","1","4760","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-C3350","1","20120113","1202","","","","","","","","0","0","CC","","","2012/1/13 12:23:51","2012/1/13 12:15:24","1","3.52*1642*C","C","","0","","00100","","TI15120100383","","2012/1/13 12:23:51","0","0","宝钢分公司2050热轧","","GM0","0101","",""
"256","BGSY","H06200757","1H06202030105","I2E0005568","DS","","11","","","1","20680","直发卷","SPHC","","H06","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪AP0717","1","20120204","0822","01","","209525","","","","","0","0","","BGSYI12020400","","2012/2/4 9:22:35","2012/2/4 9:15:21","1","3*1050*C","C","","0","","00100","","TI15120102105","","2012/2/4 9:22:35","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12020400052007",""
"257","BGSY","H07200914","1H07202030902","I2E0004975","DS","","11","","","1","15610","直发卷","SPHC","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪AP0717","1","20120204","0853","01","","209525","","","","","0","0","","BGSYI12020400","","2012/2/4 9:22:35","2012/2/4 9:15:21","1","3*1240*C","C","","0","","00100","","TI15120101638","","2012/2/4 9:22:35","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12020400052003","10"
"258","BGSA","I86031954","1I862030200","I2E0004615","DS","I862000373","11","","","2","50950","直发卷","Q460C","","I86","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120204","0209","01","","","","","","","0","0","CC","BGSAI12020400","","2012/2/4 3:22:36","2012/2/4 3:15:16","1","8*1500*C","C","","0","","00100","","TI15120101272","","2012/2/4 3:22:36","0","0","宝钢分公司热轧","","GM0","0101","TC12020400021003",""
"259","BGSA","I86031955","1I862030200","I2E0004715","DS","I862000374","11","","","1","27970","直发卷","BSM590","","I86","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120204","0210","01","","","","","","","0","0","CC","BGSAI12020400","","2012/2/4 3:22:36","2012/2/4 3:15:16","1","8*1390*C","C","","0","","00100","","TI15120101163","","2012/2/4 3:22:36","0","0","宝钢分公司热轧","","GM0","0101","TC12020400021004",""
"260","BGSY","H06200750","1H06202030104","I2E0004990","DS","","11","","","1","25410","直发卷","IF-1","","H06","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BE7917","1","20120204","0215","01","","211888","","","","","0","0","","BGSYI12020400","","2012/2/4 3:22:36","2012/2/4 3:15:16","1","4*1570*C","C","","0","","00100","","TI15120101631","","2012/2/4 3:22:36","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12020400052006","10"
"261","BGSY","H06200751","1H06202030103","I2E0004987","DS","","11","","","1","23000","直发卷","IF-1","","H06","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BE7917","1","20120204","0216","01","","211888","","","","","0","0","","BGSYI12020400","","2012/2/4 3:22:36","2012/2/4 3:15:16","1","4*1450*C","C","","0","","00100","","TI15120101643","","2012/2/4 3:22:36","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12020400052005","10"
"262","BGSY","H06200752","1H06202030102","I2E0004983","DS","","11","","","1","15010","直发卷","IF-1","","H06","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BE7917","1","20120204","0216","01","","211888","","","","","0","0","","BGSYI12020400","","2012/2/4 3:22:36","2012/2/4 3:15:16","1","4*1100*C","C","","0","","00100","","TI15120101640","","2012/2/4 3:22:36","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12020400052004","10"
"263","BGSY","H06200753","1H06202030101","I2E0004975","DS","","11","","","1","10690","直发卷","SPHC","","H06","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BE7917","1","20120204","0217","01","","211888","","","","","0","0","","BGSYI12020400","","2012/2/4 3:22:36","2012/2/4 3:15:16","1","3*1240*C","C","","0","","00100","","TI15120101638","","2012/2/4 3:22:36","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12020400052002","10"
"264","BGSY","H07200897","1H07202030901","I2E0004933","DS","","11","","","4","71180","平整卷","Q235B","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B95948","1","20120204","0221","01","","211888","","","","","0","0","","BGSYI12020400","","2012/2/4 3:22:36","2012/2/4 3:15:16","1","1.5*1250*C","C","","0","","00100","","TI13120100077","","2012/2/4 3:22:36","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12020400052001",""
"265","BGSA","I86031956","1I862030200","I2E0005220","DS","I862000375","11","","","1","18150","直发卷","SS400","","I86","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120204","0223","01","","","","","","","0","0","CC","BGSAI12020400","","2012/2/4 3:22:36","2012/2/4 3:15:16","1","3*990*C","C","","0","","00100","","TI15120101442","","2012/2/4 3:22:36","0","0","宝钢分公司热轧","","GM0","0101","TC12020400021005",""
"266","BGSA","I86031957","1I862030200","I2E0004510","DS","I862000371","11","","","1","19430","直发卷","SS400","","I86","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120204","0224","01","","","","","","","0","0","CC","BGSAI12020400","","2012/2/4 3:22:36","2012/2/4 3:15:16","1","6*1090*C","C","","0","","00100","","TI15120101140","","2012/2/4 3:22:36","0","0","宝钢分公司热轧","","GM0","0101","TC12020400021001",""
"267","BGSA","I86031958","1I862030200","I2E0004610","DS","I862000372","11","","","2","45000","直发卷","Q460C","","I86","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120204","0224","01","","","","","","","0","0","CC","BGSAI12020400","","2012/2/4 3:22:36","2012/2/4 3:15:16","1","9.8*1080*C","C","","0","","00100","","TI15120101286","","2012/2/4 3:22:36","0","0","宝钢分公司热轧","","GM0","0101","TC12020400021002",""
"268","BGSY","H07200902","1H07202030901","I2E0004933","DS","","11","","","4","74480","平整卷","Q235B","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BE8017","1","20120204","0303","01","","211888","","","","","0","0","","BGSYI12020400","","2012/2/4 3:22:36","2012/2/4 3:15:16","1","1.5*1250*C","C","","0","","00100","","TI13120100077","","2012/2/4 3:22:36","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12020400052001",""
"269","BGSA","CZ_082837","1S962030100","A2H0000238","DS","S962000139","11","","","84","239480","氧气瓶用方坯","30CrMo","","S96","","10000018","","黄村","000016","北京天海工业有限公司","000424","上海宝钢商贸有限公司","","","1","20120204","2251","","","","","","","","246810","0","CC","","","2012/2/4 23:22:43","2012/2/4 23:37:42","1","205*205*4000","4000","","0","","00101","","TA11111226859","","2012/2/4 23:22:43","0","0","宝钢分公司条钢厂","","SM","0101","","20"
"270","BGSY","H07200903","1H07202030901","I2E0004933","DS","","11","","","4","73970","平整卷","Q235B","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BQ2593","1","20120204","0315","01","","211888","","","","","0","0","","","","2012/2/4 4:22:36","2012/2/4 4:15:13","1","1.5*1250*C","C","","0","","00100","","TI13120100077","","2012/2/4 4:22:36","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12020400052001",""
